success,Vmin,Vmax,Vmin_bus,Vmax_bus,Vdev_max,P_loss,P_grid,pv_bus,penetration,load_factor
1,0.916218876650185,1,18,1,0.0837811233498151,0.187845179979522,3.71709514382331,7,0.05,1
1,0.9171554336193,1,18,1,0.0828445663807005,0.186198622057928,3.7154485873009,8,0.05,1
1,0.918519612956231,1,18,1,0.0814803870437686,0.184355873929412,3.71360584140064,9,0.05,1
1,0.919566033847744,1,33,1,0.0804339661522555,0.182665416939785,3.71191538650493,10,0.05,1
1,0.919570794650163,1,33,1,0.0804292053498371,0.182388608669689,3.71163857848614,11,0.05,1
1,0.919579001519129,1,33,1,0.080420998480871,0.181911569077031,3.71116153933201,12,0.05,1
1,0.919613348508566,1,33,1,0.0803866514914341,0.180255155696095,3.7095051282509,13,0.05,1
1,0.919626332461027,1,33,1,0.0803736675389729,0.179726703959823,3.70897667764041,14,0.05,1
1,0.919633552087401,1,33,1,0.0803664479125993,0.179391035276652,3.70864100949632,15,0.05,1
1,0.919639192491278,1,33,1,0.0803608075087219,0.179113451345471,3.70836342589143,16,0.05,1
1,0.919645210668692,1,33,1,0.0803547893313077,0.178869762105818,3.70811973705457,17,0.05,1
1,0.919645075073694,1,33,1,0.0803549249263064,0.178876307474393,3.7081262823142,18,0.05,1
1,0.913208640049311,1,18,1,0.0867913599506892,0.201703648388755,3.73095360113098,19,0.05,1
1,0.913209222822406,1,18,1,0.0867907771775936,0.201070935970596,3.73032088872407,20,0.05,1
1,0.913209308159112,1,18,1,0.0867906918408884,0.200986091496135,3.73023604425072,21,0.05,1
1,0.913209303131342,1,18,1,0.0867906968686581,0.200990859460884,3.7302408122153,22,0.05,1
1,0.913854345739956,1,18,1,0.0861456542600439,0.196667791855328,3.72591774669786,23,0.05,1
1,0.913863877577357,1,18,1,0.0861361224226428,0.194937149551613,3.72418710462142,24,0.05,1
1,0.913868070836774,1,18,1,0.086131929163226,0.19417393890159,3.72342389407407,25,0.05,1
1,0.915964085029211,1,18,1,0.0840359149707893,0.187951377982699,3.71720134093863,26,0.05,1
1,0.915976484111185,1,18,1,0.0840235158888153,0.187286566886406,3.71653653046167,27,0.05,1
1,0.916027139628313,1,18,1,0.0839728603716871,0.184930924857197,3.71418089110904,28,0.05,1
1,0.916062625992947,1,18,1,0.0839373740070526,0.183274593679028,3.71252456159112,29,0.05,1
1,0.916078182130695,1,18,1,0.0839218178693047,0.182441190659092,3.7116911588555,30,0.05,1
1,0.916101282073788,1,18,1,0.0838987179262118,0.181404237652483,3.71065420781321,31,0.05,1
1,0.91610556512335,1,18,1,0.08389443487665,0.181222285670265,3.71047225620401,32,0.05,1
1,0.916104563936438,1,18,1,0.0838954360635621,0.181260518080127,3.71051048840883,33,0.05,1
1,0.913326572122763,1,18,1,0.0866734278772372,0.200978038611578,3.54447799169066,2,0.1,1
1,0.914606644032039,1,18,1,0.0853933559679607,0.192861383477283,3.53636134041437,3,0.1,1
1,0.915564667114359,1,18,1,0.0844353328856412,0.188640161181014,3.53214012097538,4,0.1,1
1,0.916571999077892,1,18,1,0.0834280009221084,0.18444278278227,3.52794274558846,5,0.1,1
1,0.918797619835166,1,18,1,0.0812023801648342,0.175423794548069,3.51892376492657,6,0.1,1
1,0.91931908455388,1,18,1,0.08068091544612,0.174320143576424,3.51782011595418,7,0.1,1
1,0.921175874175459,1,18,1,0.0788241258245408,0.171446301162313,3.51494627550295,8,0.1,1
1,0.922428437332921,1,33,1,0.0775715626670787,0.168388797968413,3.51188877506644,9,0.1,1
1,0.922483307021531,1,33,1,0.0775166929784689,0.165664290912983,3.50916427028949,10,0.1,1
1,0.92249072306752,1,33,1,0.0775092769324802,0.165232279730271,3.50873225935914,11,0.1,1
1,0.922503149359589,1,33,1,0.0774968506404107,0.164508719897547,3.50800869994686,12,0.1,1
1,0.922552469218842,1,33,1,0.0774475307811583,0.162131212404989,3.50563119432337,13,0.1,1
1,0.922569702582902,1,33,1,0.0774302974170981,0.161431790887464,3.50493177358771,14,0.1,1
1,0.922576333339131,1,33,1,0.0774236666608689,0.161123737606044,3.50462372050771,15,0.1,1
1,0.922578623380842,1,33,1,0.0774213766191583,0.161011173462073,3.50451115632097,16,0.1,1
1,0.922571564258715,1,33,1,0.0774284357412848,0.16129588795513,3.5047958701827,17,0.1,1
1,0.922562901699887,1,33,1,0.0774370983001126,0.1617143560192,3.50521433778027,18,0.1,1
1,0.91332669952945,1,18,1,0.08667330047055,0.200842201011779,3.54434215409327,19,0.1,1
1,0.913327255181327,1,18,1,0.086672744818673,0.200238981725451,3.54373893481721,20,0.1,1
1,0.913327244406398,1,18,1,0.0866727555936018,0.200249695388682,3.54374964848034,21,0.1,1
1,0.913326908317994,1,18,1,0.0866730916820058,0.200568247193413,3.5440682002789,22,0.1,1
1,0.914615722396802,1,18,1,0.0853842776031976,0.191150502493177,3.53465045962793,23,0.1,1
1,0.914632317022742,1,18,1,0.0853676829772585,0.188137464558902,3.53163742206249,24,0.1,1
1,0.91463826056728,1,18,1,0.0853617394327195,0.187055660858525,3.53055561849146,25,0.1,1
1,0.918814399028366,1,18,1,0.0811856009716342,0.174523962946159,3.51802393404512,26,0.1,1
1,0.918836087240786,1,18,1,0.0811639127592139,0.173361211147527,3.51686118315854,27,0.1,1
1,0.918923205238347,1,18,1,0.0810767947616532,0.169310550749615,3.51281052630299,28,0.1,1
1,0.918982873482065,1,18,1,0.0810171265179349,0.166525857165566,3.51002583455795,29,0.1,1
1,0.919007864004047,1,18,1,0.0809921359959528,0.16518550690231,3.50868548446158,30,0.1,1
1,0.919040028697308,1,18,1,0.0809599713026919,0.163742885050331,3.50724286417403,31,0.1,1
1,0.919043975136884,1,18,1,0.0809560248631164,0.163575501669051,3.50707548090185,32,0.1,1
1,0.919036567063681,1,18,1,0.0809634329363192,0.163857544542915,3.50735752302654,33,0.1,1
1,0.913444569839903,1,18,1,0.0865554301600966,0.200188955281776,3.35793890869752,2,0.15,1
1,0.915362726055376,1,18,1,0.0846372739446243,0.188365309641057,3.34611526867974,3,0.15,1
1,0.916796395013404,1,18,1,0.0832036049865961,0.18231382233246,3.34006378537651,4,0.15,1
1,0.91830204489969,1,18,1,0.0816979551003099,0.176328067850327,3.33407803496442,5,0.15,1
1,0.92161996829015,1,18,1,0.0783800317098499,0.16354645589554,3.32129643246958,6,0.15,1
1,0.922391735203944,1,18,1,0.0776082647960558,0.162076026382925,3.31982600514579,7,0.15,1
1,0.925153058432713,1,18,1,0.0748469415672869,0.158375865381577,3.31612584620927,8,0.15,1
1,0.925280864364108,1,33,1,0.0747191356358917,0.154695264051387,3.31244524741948,9,0.15,1
1,0.925344303552013,1,33,1,0.0746556964479868,0.151544288250506,3.3092942734595,10,0.15,1
1,0.925352459567577,1,33,1,0.0746475404324233,0.151068486784207,3.30881847218251,11,0.15,1
1,0.925365495646577,1,33,1,0.0746345043534227,0.150308598410056,3.30805858410542,12,0.15,1
1,0.925412390374907,1,33,1,0.0745876096250934,0.148049342684017,3.30579932941731,13,0.15,1
1,0.925426101005924,1,33,1,0.0745738989940762,0.147494249161758,3.3052442362137,14,0.15,1
1,0.925425304336282,1,33,1,0.0745746956637182,0.147531355049152,3.30528134198659,15,0.15,1
1,0.925416480744677,1,33,1,0.0745835192553229,0.147966644627014,3.30571663123465,16,0.15,1
1,0.925379876946077,1,33,1,0.074620123053923,0.14943830656356,3.30718829169143,17,0.15,1
1,0.925355660721707,1,33,1,0.0746443392782931,0.15060900197129,3.30835898635911,18,0.15,1
1,0.913444660237554,1,18,1,0.0865553397624458,0.200092573591933,3.35784252700904,19,0.15,1
1,0.913444587465238,1,18,1,0.0865554125347615,0.200171757273365,3.35792171068903,20,0.15,1
1,0.913444303879568,1,18,1,0.0865556961204322,0.200453540265564,3.35820349367623,21,0.15,1
1,0.913443321422735,1.00158710503177,18,22,0.0865566785772648,0.201384246311492,3.3591341997041,22,0.15,1
1,0.915374631991078,1,18,1,0.084625368008922,0.186121469866915,3.34387142915375,23,0.15,1
1,0.915395874539745,1,18,1,0.0846041254602545,0.18226446259461,3.34001442232335,24,0.15,1
1,0.915401211042766,1,18,1,0.0845987889572345,0.181293124953299,3.33904308478566,25,0.15,1
1,0.921641918918152,1,18,1,0.0783580810818482,0.162369475910688,3.32011945330322,26,0.15,1
1,0.921669915120718,1,18,1,0.0783300848792817,0.160868946847341,3.31861892524728,27,0.15,1
1,0.921780026482492,1,18,1,0.0782199735175082,0.155749740951019,3.31349972285352,28,0.15,1
1,0.921853327055919,1,18,1,0.0781466729440806,0.152329069047182,3.31007905243865,29,0.15,1
1,0.921882127330396,1,18,1,0.0781178726696037,0.150782811737608,3.30853279512183,30,0.15,1
1,0.921910552164619,1,18,1,0.0780894478353805,0.149509008260749,3.30725899231282,31,0.15,1
1,0.921909982504038,1,18,1,0.0780900174959622,0.149533138000795,3.30728312183254,32,0.15,1
1,0.921891275439181,1,18,1,0.0781087245608192,0.150243336837665,3.30799331944178,33,0.15,1
1,0.913562535894455,1,18,1,0.0864374641055454,0.199440140991452,3.17144009474049,2,0.2,1
1,0.916117483817719,1,18,1,0.083882516182281,0.184142175783102,3.15614213681926,3,0.2,1
1,0.918024584038694,1,18,1,0.0819754159613058,0.176444475146049,3.14844444117398,4,0.2,1
1,0.920025055732962,1,18,1,0.0799749442670381,0.168872459671486,3.14087243058964,5,0.2,1
1,0.924422040051843,1,18,1,0.0755779599481565,0.152807845617164,3.12480782705734,6,0.2,1
1,0.92543743509356,1,18,1,0.0745625649064404,0.151087793287441,3.12308777684649,7,0.2,1
1,0.928015155560714,1,33,1,0.0719848444392857,0.14694504236482,3.11894502785606,8,0.2,1
1,0.928090819489102,1,33,1,0.0719091805108982,0.143199507197616,3.11519949474416,9,0.2,1
1,0.928151482731334,1,33,1,0.0718485172686659,0.140185681507723,3.11218567034786,10,0.2,1
1,0.928158632347426,1,33,1,0.0718413676525742,0.139768418879575,3.11176840784242,11,0.2,1
1,0.928169001967798,1,33,1,0.0718309980322021,0.139164384539103,3.111164373679,12,0.2,1
1,0.928197781898204,1,33,1,0.0718022181017958,0.137779820401816,3.1097798098935,13,0.2,1
1,0.928201010709242,1,33,1,0.0717989892907578,0.137648962438798,3.10964895189414,14,0.2,1
1,0.928186756250135,1,33,1,0.0718132437498649,0.138310722935702,3.11031071205065,15,0.2,1
1,0.928160064086319,1,33,1,0.071839935913681,0.139627572206501,3.11162756078147,16,0.2,1
1,0.928079556370229,1,33,1,0.0719204436297706,0.142854446232984,3.1148544325805,17,0.2,1
1,0.928033831496692,1,33,1,0.0719661685033079,0.145066526902197,3.11706651221357,18,0.2,1
1,0.91356252236193,1,18,1,0.0864374776380703,0.199454565559423,3.17145451930799,19,0.2,1
1,0.913561228249282,1.00109708083975,18,20,0.0864387717507182,0.200859987896439,3.17285994162148,20,0.2,1
1,0.913560499714102,1.00227588241706,18,21,0.0864395002858978,0.201583657471376,3.17358361118323,21,0.2,1
1,0.913558565745339,1.00485422007642,18,22,0.0864414342546612,0.203414810112211,3.1754147637875,22,0.2,1
1,0.916131094655392,1,18,1,0.0838689053446083,0.181576966066227,3.15357692737507,23,0.2,1
1,0.91615462279248,1,18,1,0.0838453772075196,0.177304895755798,3.14930485752512,24,0.2,1
1,0.916157076463026,1,18,1,0.0838429235369735,0.176858273374033,3.1488582351821,25,0.2,1
1,0.924447122684066,1,18,1,0.0755528773159344,0.151463391664907,3.12346337393194,26,0.2,1
1,0.924478567610354,1,18,1,0.0755214323896463,0.149778897962371,3.12177888121823,27,0.2,1
1,0.924598877086295,1,18,1,0.0754011229137053,0.144185862903645,3.11618584922115,28,0.2,1
1,0.92467594741529,1,18,1,0.0753240525847096,0.140589245368631,3.11258923270714,29,0.2,1
1,0.924703378085712,1,18,1,0.0752966219142875,0.139115309462191,3.11111529665396,30,0.2,1
1,0.924716341728251,1,18,1,0.0752836582717488,0.138534926089364,3.1105349131218,31,0.2,1
1,0.924707458043966,1,18,1,0.075292541956034,0.138910613947255,3.11091060048653,32,0.2,1
1,0.924673001399736,1,18,1,0.075326998600264,0.140215218713489,3.11221520364398,33,0.2,1
1,0.91368047030951,1,18,1,0.0863195296904898,0.198731569632831,2.98498152371309,2,0.25,1
1,0.916870923654495,1,18,1,0.0831290763455046,0.180190801706729,2.9664407646419,3,0.25,1
1,0.919249262002942,1,18,1,0.080750737997058,0.171028845937482,2.95727881470526,4,0.25,1
1,0.921741109943665,1,18,1,0.0782588900563348,0.162069216365949,2.94831919064336,5,0.25,1
1,0.927204221900202,1,18,1,0.0727957780997976,0.143188150621325,2.92943813588948,6,0.25,1
1,0.928456768515694,1,18,1,0.0715432314843056,0.141331307848274,2.9275812950263,7,0.25,1
1,0.93079346071607,1,33,1,0.0692065392839304,0.13711344973386,2.9233634386074,8,0.25,1
1,0.930859770925529,1,33,1,0.0691402290744711,0.133830221059209,2.92008021145989,9,0.25,1
1,0.930907123853567,1,33,1,0.0690928761464326,0.131477471482277,2.91772746268833,10,0.25,1
1,0.930911671142596,1,33,1,0.0690883288574041,0.131212953606256,2.91746294488121,11,0.25,1
1,0.930916393361805,1,33,1,0.0690836066381955,0.130940939748238,2.91719093110459,12,0.25,1
1,0.930912853379699,1,33,1,0.0690871466203007,0.131115516846424,2.91736550804643,13,0.25,1
1,0.930899332852446,1,33,1,0.0691006671475536,0.131658917138852,2.91790890803554,14,0.25,1
1,0.930866268963859,1,33,1,0.0691337310361411,0.133192930606442,2.91944292097867,15,0.25,1
1,0.930815789142215,1,33,1,0.0691842108577855,0.135684296108646,2.92193428574279,16,0.25,1
1,0.930678727990698,1,33,1,0.0693212720093019,0.141162114023327,2.92741210060314,17,0.25,1
1,0.930606392322429,1,33,1,0.0693936076775705,0.144664002176898,2.93091398730468,18,0.25,1
1,0.913680286090248,1,18,1,0.0863197139097518,0.198927977017948,2.98517793109482,19,0.25,1
1,0.913677185910097,1.00311105653388,18,20,0.0863228140899031,0.202294613919069,2.98854456793947,20,0.25,1
1,0.913675844667281,1.00474456181939,18,21,0.0863241553327188,0.203626481211872,2.98987643520718,21,0.25,1
1,0.91367266368205,1.00808903318103,18,22,0.0863273363179495,0.206636826004218,2.992886779939,22,0.25,1
1,0.916885130247936,1,18,1,0.0831148697520642,0.177513313320358,2.96376327652951,23,0.25,1
1,0.916908632583231,1,18,1,0.0830913674167693,0.173245854999708,2.9594958186442,24,0.25,1
1,0.916906005299957,1,18,1,0.0830939947000432,0.173724090969248,2.95997405455893,25,0.25,1
1,0.927230471818098,1,18,1,0.0727695281819022,0.141782014321735,2.92803200037213,26,0.25,1
1,0.927262621600534,1,18,1,0.0727373783994657,0.140061350430109,2.92631133738951,27,0.25,1
1,0.927380962061406,1,18,1,0.0726190379385936,0.134559633165258,2.92080962261082,28,0.25,1
1,0.927452566100304,1,18,1,0.0725474338996956,0.131217625872514,2.9174676159073,29,0.25,1
1,0.927473847827849,1,18,1,0.072526152172151,0.130073704017013,2.91632369380864,30,0.25,1
1,0.92746058635978,1,18,1,0.07253941364022,0.130667355101428,2.91691734407834,31,0.25,1
1,0.927439923110943,1,18,1,0.0725600768890565,0.13153998785083,2.91778997611829,32,0.25,1
1,0.927385647884264,1,18,1,0.0726143521157359,0.133589749832674,2.91983973616908,33,0.25,1
1,0.913798373108137,1,18,1,0.0862016268918631,0.198063215127792,2.79856316953669,2,0.3,1
1,0.917623051851299,1,18,1,0.0823769481487009,0.176510016119908,2.77700998085948,3,0.3,1
1,0.920470456359585,1,18,1,0.0795295436404151,0.166063701818933,2.7665636731021,4,0.3,1
1,0.923450284463649,1,18,1,0.0765497155363508,0.155911715667704,2.75641169291191,5,0.3,1
1,0.929966888465903,1,18,1,0.0700331115340971,0.134668166067393,2.73516815435073,6,0.3,1
1,0.931450298677875,1,18,1,0.0685497013221255,0.132783287741049,2.73328327766478,7,0.3,1
1,0.933542202227464,1,33,1,0.0664577977725358,0.128842478561996,2.72934246991213,8,0.3,1
1,0.933589101940749,1,33,1,0.0664108980592506,0.126520198230806,2.7270201906282,9,0.3,1
1,0.93361334413495,1,33,1,0.0663866558650499,0.125316519715626,2.72581651252324,10,0.3,1
1,0.933613827597342,1,33,1,0.0663861724026579,0.125291664289197,2.7257916571233,11,0.3,1
1,0.933610183963016,1,33,1,0.0663898160369839,0.125513542601052,2.72601353544246,12,0.3,1
1,0.933561415262188,1,33,1,0.0664385847378119,0.127868899751979,2.72836889204342,13,0.3,1
1,0.933525469764,1,33,1,0.0664745302360003,0.129311195692185,2.72981118745548,14,0.3,1
1,0.933468818868188,1,33,1,0.0665311811318124,0.131938131742742,2.73243812279418,15,0.3,1
1,0.933389330858423,1,33,1,0.0666106691415772,0.135862893391702,2.7363628834658,16,0.3,1
1,0.933184466805192,1,33,1,0.0668155331948085,0.144028582028365,2.74452856789452,17,0.3,1
1,0.933081104717588,1,33,1,0.0669188952824121,0.149035880271932,2.74953586397118,18,0.3,1
1,0.913797951609552,1,18,1,0.0862020483904475,0.198512608741506,2.79901256314304,19,0.3,1
1,0.913792468632191,1.00511385745897,18,20,0.0862075313678088,0.204466783806514,2.80496673810831,20,0.3,1
1,0.913790351133189,1.00719590735044,18,21,0.0862096488668114,0.206568832556298,2.80706878681826,21,0.3,1
1,0.913785636773362,1.01129225747867,18,22,0.0862143632266381,0.211028066107496,2.81152802027378,22,0.3,1
1,0.917636758357692,1,18,1,0.082363241642308,0.173926883055505,2.77442684805152,23,0.3,1
1,0.917657972918738,1,18,1,0.0823420270812625,0.170074758089841,2.77057472346058,24,0.3,1
1,0.917648140592003,1,18,1,0.0823518594079974,0.17186455164129,2.77236451683933,25,0.3,1
1,0.92999241210159,1,18,1,0.07000758789841,0.133302438408709,2.73380242740245,26,0.3,1
1,0.930022632222046,1,18,1,0.069977367777954,0.131687691587254,2.73218768138207,27,0.3,1
1,0.930127422779269,1,18,1,0.0698725772207309,0.126814871160055,2.7273148628629,28,0.3,1
1,0.930184897095224,1,18,1,0.0698151029047759,0.124131116141801,2.72463110808047,29,0.3,1
1,0.930195610905737,1,18,1,0.0698043890942632,0.123556362034772,2.72405635366283,30,0.3,1
1,0.930146209737459,1,18,1,0.069853790262541,0.125765733584128,2.72626572389129,31,0.3,1
1,0.930110592231018,1,18,1,0.0698894077689816,0.127267928324051,2.72776791773936,32,0.3,1
1,0.930032760822575,1,18,1,0.0699672391774251,0.130200264710049,2.73070025189583,33,0.3,1
1,0.913916244313375,1,18,1,0.0860837556866253,0.197435051427826,2.61218500616337,2,0.35,1
1,0.918373874644428,1,18,1,0.0816261253555717,0.173098656541054,2.5878486229962,3,0.35,1
1,0.9216881942092,1,18,1,0.0783118057907997,0.161545849987356,2.57629582358049,4,0.35,1
1,0.92515265482692,1,18,1,0.0748473451730804,0.150393451959985,2.56514343182403,5,0.35,1
1,0.932710402755842,1,18,1,0.0672895972441584,0.127229269416885,2.5419792600789,6,0.35,1
1,0.934418568746312,1,18,1,0.0655814312536875,0.125421263015242,2.54017125503367,7,0.35,1
1,0.936262140631922,1,33,1,0.0637378593680783,0.122095185950075,2.53684517913172,8,0.35,1
1,0.93628011757065,1,33,1,0.0637198824293501,0.12120600711116,2.53595600093405,9,0.35,1
1,0.936272114403143,1,33,1,0.0637278855968573,0.12160678905307,2.53635678297286,10,0.35,1
1,0.936267193022521,1,33,1,0.0637328069774791,0.121901954566729,2.53665194847855,11,0.35,1
1,0.936252699178137,1,33,1,0.0637473008218632,0.122766795402247,2.53751678926164,12,0.35,1
1,0.936146929937342,1,33,1,0.0638530700626577,0.127869527255765,2.54261952021778,13,0.35,1
1,0.936083393279825,1,33,1,0.0639166067201753,0.130413677587968,2.54516366979288,14,0.35,1
1,0.935998866482022,1,33,1,0.0640011335179778,0.134331326634464,2.54908131788852,15,0.35,1
1,0.935885737874895,1,33,1,0.064114262125105,0.139919657711909,2.55466964762775,16,0.35,1
1,0.93560297768874,1,33,1,0.0643970223112595,0.151162095267327,2.56591207890608,17,0.35,1
1,0.935464731794687,1.00413072240077,33,18,0.0645352682053127,0.157863696872639,2.57261367673863,18,0.35,1
1,0.913915519106255,1,18,1,0.0860844808937445,0.198208262171265,2.61295821689401,19,0.35,1
1,0.913907084414052,1.00710563382588,18,20,0.0860929155859482,0.20736784754729,2.62211780211572,20,0.35,1
1,0.91390403115697,1.00963020542534,18,21,0.0860959688430296,0.210397904252786,2.6251478587622,21,0.35,1
1,0.913897505748544,1.01446457893974,18,22,0.0861024942514563,0.216567141192772,2.63131709556006,22,0.35,1
1,0.918385998309492,1,18,1,0.0816140016905079,0.170814094974872,2.58556406165127,23,0.35,1
1,0.918402711073461,1,18,1,0.0815972889265392,0.16777933808943,2.58252930505051,24,0.35,1
1,0.918383620219378,1,18,1,0.0816163797806222,0.171254568243273,2.58600453489265,25,0.35,1
1,0.932733374341107,1,18,1,0.0672666256588932,0.126002512279498,2.54075250356863,26,0.35,1
1,0.932759133973799,1,18,1,0.0672408660262008,0.124630353614836,2.53938034558814,27,0.35,1
1,0.932839341573649,1,18,1,0.0671606584263514,0.120898275781468,2.53564826914101,28,0.35,1
1,0.932874547126373,1,18,1,0.0671254528736273,0.119251792586246,2.53400178590539,29,0.35,1
1,0.93287059954484,1,18,1,0.0671294004551596,0.119468579201447,2.53421857216011,30,0.35,1
1,0.932775900156923,1,18,1,0.0672240998430772,0.123700788923639,2.53845078015502,31,0.35,1
1,0.932722409268371,1,18,1,0.0672775907316294,0.12595399364277,2.54070398381515,32,0.35,1
1,0.932617573194945,1,18,1,0.0673824268050548,0.129894803395254,2.54464479102637,33,0.35,1
1,0.914034083948234,1,18,1,0.0859659160517655,0.196847052513986,2.42584700757334,2,0.4,1
1,0.91912339822143,1,18,1,0.0808766017785699,0.169955569206035,2.39895553729127,3,0.4,1
1,0.922902502305789,1,18,1,0.0770974976942113,0.157472137028685,2.38647211274241,4,0.4,1
1,0.926848295204743,1,18,1,0.073151704795257,0.145508033404763,2.3745080155814,5,0.4,1
1,0.935435116649879,1,18,1,0.0645648833501211,0.120853395894355,2.34985338843586,6,0.4,1
1,0.937362102824762,1,18,1,0.0626378971752378,0.119223536946379,2.34822353057154,7,0.4,1
1,0.938954003834506,1,33,1,0.0610459961654936,0.11683619584688,2.34583619039597,8,0.4,1
1,0.93893405067045,1,33,1,0.0610659493295498,0.1178277008778,2.34682769573539,9,0.4,1
1,0.938885272884883,1,33,1,0.0611147271151169,0.120258676251955,2.34925867095086,10,0.4,1
1,0.938873713938098,1,33,1,0.0611262860619023,0.120948300927261,2.34994829558843,11,0.4,1
1,0.93884609494937,1,33,1,0.0611539050506302,0.122593674445025,2.35159366899893,12,0.4,1
1,0.938672554714882,1,33,1,0.0613274452851179,0.130961940491812,2.3599619337773,13,0.4,1
1,0.93857670147034,1,33,1,0.0614232985296599,0.134792301076276,2.36379229330339,14,0.4,1
1,0.938460428326237,1,33,1,0.0615395716737627,0.140178902628272,2.36917889351872,15,0.4,1
1,0.938309525163136,1.001874109224,33,16,0.0616904748368642,0.1476366325039,2.37663662136157,16,0.4,1
1,0.937939737643032,1.01021850807453,33,17,0.0620602623569683,0.162305174724359,2.39130515250281,17,0.4,1
1,0.937763208520964,1.01548047592767,33,18,0.0622367914790359,0.170868044150813,2.39986801365347,18,0.4,1
1,0.914032988766149,1,18,1,0.0859670112338505,0.198014739412407,2.42701469445279,19,0.4,1
1,0.914021041073992,1.0090865324135,18,20,0.0859789589260084,0.21098935030528,2.43998930512646,20,0.4,1
1,0.91401689644836,1.01204773437583,18,21,0.08598310355164,0.215101246306977,2.44410120104476,21,0.4,1
1,0.914008290567225,1.01760665778492,18,22,0.0859917094327755,0.223233457688295,2.45223341221362,22,0.4,1
1,0.919132869168967,1,18,1,0.0808671308310335,0.168171416160816,2.39717138441904,23,0.4,1
1,0.919142912650008,1,18,1,0.0808570873499915,0.166347632372111,2.39534760080033,24,0.4,1
1,0.919112577161563,1,18,1,0.0808874228384369,0.171869945703302,2.40086991365928,25,0.4,1
1,0.935453775060734,1,18,1,0.0645462249392659,0.11986080367963,2.34886079676215,26,0.4,1
1,0.93547264177712,1,18,1,0.0645273582228802,0.118862760670937,2.34786275432413,27,0.4,1
1,0.935517745924179,1,18,1,0.0644822540758213,0.116759222307805,2.34575921690151,28,0.4,1
1,0.935523024828021,1,18,1,0.0644769751719789,0.116506461831067,2.34550645617077,29,0.4,1
1,0.935500617119733,1,18,1,0.0644993828802672,0.117721934756892,2.34672192869397,30,0.4,1
1,0.935352136234916,1,18,1,0.0646478637650839,0.124353306532051,2.35335329838961,31,0.4,1
1,0.93527807827943,1,18,1,0.0647219217205698,0.127469163961459,2.35646915458631,32,0.4,1
1,0.935143042322405,1,18,1,0.0648569576775946,0.132534360270476,2.3615343479878,33,0.4,1
1,0.9141518920357,1,18,1,0.0858481079643002,0.196299192396833,2.23954914777806,2,0.45,1
1,0.919871628721618,1,18,1,0.0801283712783823,0.167079608976508,2.21032957861155,3,0.45,1
1,0.924113407062899,1,18,1,0.075886592937101,0.153839448237577,2.1970894258979,4,0.45,1
1,0.928537278439621,1,18,1,0.0714627215603787,0.141249179162643,2.18449916338187,5,0.45,1
1,0.938141371370704,1,18,1,0.0618586286292958,0.115523015265595,2.15877300929321,6,0.45,1
1,0.940281406872944,1,18,1,0.0597185931270561,0.114169149289603,2.15741914415503,7,0.45,1
1,0.941618489030613,1,33,1,0.0583815109693867,0.11303160735361,2.15628160293221,8,0.45,1
1,0.941552067376715,1,33,1,0.0584479326232845,0.116328554757627,2.15957855037345,9,0.45,1
1,0.941454537365816,1,33,1,0.0585454626341844,0.121188423352629,2.1644384185845,10,0.45,1
1,0.94143520572843,1,33,1,0.0585647942715699,0.122341587178805,2.16559158234389,11,0.45,1
1,0.941392374558301,1,33,1,0.0586076254416985,0.124894701450659,2.16814469644987,12,0.45,1
1,0.941141178190102,1,33,1,0.0588588218098984,0.137003879896806,2.18025387312508,13,0.45,1
1,0.941008666080879,1.00139984654925,33,14,0.0589913339191207,0.142288773192523,2.18553876484435,14,0.45,1
1,0.940857136380468,1.0056934111417,33,15,0.0591428636195325,0.149305772413674,2.19255576192609,15,0.45,1
1,0.940664749713876,1.01140441556456,33,16,0.0593352502861239,0.15881796183726,2.20206794763698,16,0.45,1
1,0.940199609381191,1.02068771017362,33,17,0.0598003906188088,0.177229272231924,2.22047923420035,17,0.45,1
1,0.939981776268015,1.02650517201863,33,18,0.0600182237319845,0.187802231334753,2.2310521721073,18,0.45,1
1,0.914150360774404,1,18,1,0.0858496392255961,0.197931843231053,2.24118179858522,19,0.45,1
1,0.914134346255781,1.01105669667705,18,20,0.0858656537442188,0.215323026328138,2.2585729813872,20,0.45,1
1,0.914128958394552,1.01444876476415,18,21,0.0858710416054483,0.220666752277224,2.2639167072208,21,0.45,1
1,0.914118010458238,1.02071912980486,18,22,0.0858819895417618,0.231007177507895,2.27425713212654,22,0.45,1
1,0.91987738974738,1,18,1,0.0801226102526205,0.165995360198347,2.20924532994587,23,0.45,1
1,0.91987864163687,1,18,1,0.0801213583631297,0.165767972121693,2.20901794190269,24,0.45,1
1,0.919835139738457,1,18,1,0.0801648602615428,0.173687337125245,2.21693730625162,25,0.45,1
1,0.938154017153882,1,18,1,0.0618459828461176,0.114856567313423,2.15810656179997,26,0.45,1
1,0.938163651961925,1,18,1,0.0618363480380748,0.114359279421328,2.15760927437316,27,0.45,1
1,0.938163612266453,1,18,1,0.0618363877335468,0.114349577417472,2.15759957293955,28,0.45,1
1,0.93813174892435,1,18,1,0.0618682510756502,0.11582626737129,2.15907626247258,29,0.45,1
1,0.9380873498727,1,18,1,0.0619126501272995,0.118233721520941,2.16148371617948,30,0.45,1
1,0.937877209106457,1,18,1,0.062122790893543,0.127613066696059,2.17086305893218,31,0.45,1
